@relation 123

@attribute TEMPINC numeric
@attribute DEWPOINTTEMPINC numeric
@attribute RELHUMINPERCENT numeric
@attribute WINDDIRIN10SDEG numeric
@attribute WINDSPDINKMH numeric
@attribute VISIBILITYINKM numeric
@attribute STNPRESSINKPA numeric
@attribute WINDCHILL numeric
@attribute Class {1,2,3}

@data
-14.9,-19.2,70,7,20,24.1,100.57,-24,1
-14.9,-19.1,70,7,17,24.1,100.6,-23,1
-15.1,-19.1,71,7,17,24.1,100.5,-24,1
-15.2,-19.1,72,8,19,24.1,100.47,-24,1
-15.5,-19.4,72,7,15,24.1,100.4,-24,1
-15.2,-19.1,72,8,22,24.1,100.4,-25,1
-15,-18.9,72,8,22,24.1,100.3,-25,1
-15,-18.8,73,9,19,24.1,100.24,-24,1
-14.7,-18.6,72,8,26,24.1,100.2,-25,1
-14.4,-18.7,70,9,19,24.1,100.14,-23,1
-13.6,-18.3,68,7,15,24.1,100,-21,1
-13.4,-18.8,64,8,19,24.1,99.97,-22,1
-13.3,-18.6,64,8,20,24.1,99.9,-22,1
-13,-18.3,64,10,20,24.1,99.8,-22,1
-12.8,-17.7,67,9,19,24.1,99.74,-21,1
-12.8,-17.5,68,8,20,24.1,99.64,-21,1
-12.8,-17.5,68,9,20,24.1,99.54,-21,1
-13,-17.9,67,9,22,24.1,99.5,-22,1
-12.9,-17.9,66,8,22,24.1,99.44,-22,1
-12.8,-17.8,66,8,24,24.1,99.34,-22,1
-12.8,-17.8,66,9,22,24.1,99.31,-22,1
-12.7,-17.6,67,11,19,24.1,99.24,-21,1
-11.4,-15,75,36,7,24.1,98.61,-16,1
-18.5,-23.2,66,4,9,24.1,98.94,-25,2
-20.2,-25.4,63,4,9,24.1,98.94,-27,2
-22.1,-27.5,62,5,9,24.1,98.94,-29,2
-22.7,-27.9,62,4,6,24.1,98.94,-28,2
-21.5,-26.6,63,4,6,24.1,98.97,-27,2
-20.8,-25.8,64,3,7,24.1,98.94,-27,2
-20.1,-24.9,65,4,6,24.1,99.01,-25,2
-20.3,-25.1,65,7,11,6.4,98.87,-28,3
-19.9,-24.8,65,7,9,3.2,98.84,-27,3
-7.9,-10.3,83,30,19,24.1,99.06,-15,2
-10.9,-12.5,88,29,13,24.1,99.44,-17,2
-11.3,-13,87,30,13,24.1,99.42,-18,2
-11.7,-12.8,92,28,7,24.1,99.43,-16,2
-12.7,-14,90,29,7,24.1,99.42,-17,2
-13.9,-15.4,88,30,4,24.1,99.42,-17,2
-13.7,-14.9,91,30,7,24.1,99.41,-18,2
-15.3,-16.9,88,31,6,24.1,99.45,-20,2
-8.7,-9.6,93,11,9,24.1,99.16,-13,1
-5.4,-6.2,94,10,11,24.1,99.02,-10,1
-4.6,-5.7,92,13,19,24.1,98.73,-11,1
-5.6,-7,90,8,15,24.1,98.5,-11,1
-5.2,-6.6,90,9,9,24.1,98.44,-9,1
-5,-6.4,90,10,9,24.1,98.33,-9,1
-4.8,-6.1,91,10,6,24.1,98.26,-8,1
-4.4,-5.6,91,6,4,24.1,98.22,-6,1
-4.9,-5.8,93,36,7,24.1,98.14,-8,1
-4.4,-5.6,91,36,9,24.1,98.18,-8,1
-4.5,-5.7,91,36,20,24.1,98.15,-11,1
-4.4,-5.8,90,36,13,24.1,98.17,-9,1
-4.8,-6.1,91,2,9,24.1,98.26,-9,1
-5.1,-6.6,89,1,17,24.1,98.26,-11,1
-5.7,-7.2,89,3,19,24.1,98.3,-12,1
-5.9,-7.5,88,1,17,24.1,98.38,-12,1
-5.7,-7.5,87,2,19,24.1,98.35,-12,1
-6.2,-7.8,88,3,19,24.1,98.4,-13,1
-6.9,-8.3,90,1,19,24.1,98.51,-14,1
-7.6,-9,90,2,19,24.1,98.61,-15,1
-10.1,-11.7,88,2,15,24.1,98.71,-17,2
-11.8,-13.4,88,1,11,24.1,98.74,-18,2
-13,-14.7,87,3,9,24.1,98.73,-18,2
-12.7,-14.8,84,5,7,24.1,98.79,-17,2
-13.2,-15.1,86,6,13,24.1,98.76,-20,2
-6.9,-7.9,93,9,15,24.1,98.86,-13,1
-6.6,-7.7,92,10,20,24.1,98.85,-14,1
-6.8,-8.4,88,10,19,24.1,98.81,-14,1
-6.6,-8.2,88,11,15,24.1,98.84,-13,1
-6.7,-8,90,10,20,24.1,98.83,-14,1
-7.3,-9.2,86,10,28,24.1,98.79,-16,1
-7.5,-9.4,86,10,22,24.1,98.74,-15,1
-8,-10.1,85,11,24,24.1,98.78,-16,1
-7.6,-9.5,86,13,22,24.1,98.2,-15,1
-16.9,-19.9,77,36,19,24.1,99.13,-26,2
-26.8,-31.7,63,3,15,24.1,100.54,-37,2
-26.6,-31.7,62,4,15,24.1,100.61,-37,2
-27,-31.7,64,5,11,24.1,100.66,-36,2
-27.3,-32,64,6,17,24.1,100.72,-39,2
-27.8,-32.3,65,6,13,24.1,100.79,-38,2
-26.9,-31.2,67,8,11,24.1,101.01,-36,2
-26.6,-30.9,67,8,15,24.1,101,-37,2
-4.7,-6,91,29,19,24.1,98.5,-11,2
-5.5,-6.7,91,28,15,24.1,98.57,-11,2
-5.8,-6.8,93,28,11,24.1,98.63,-11,2
-5.5,-6.4,93,27,11,24.1,98.63,-10,2
-2.3,-3.3,93,21,6,24.1,98.55,-5,1
-1.7,-2.9,91,21,6,24.1,98.46,-4,1
-5,-5.7,95,24,9,24.1,97.75,-9,2
-5,-5.7,95,24,9,24.1,97.71,-9,2
-4,-4.7,95,18,7,24.1,97.28,-7,2
-2.9,-3.8,93,17,6,24.1,97.13,-5,1
-5.7,-6.4,95,10,6,24.1,96.83,-9,1
-5.2,-5.7,96,9,9,24.1,96.74,-9,1
-1.4,-1.5,99,12,9,24.1,96.67,-5,1
-1,-1.3,98,11,11,24.1,96.58,-5,1
-1,-1.4,97,12,9,24.1,96.55,-4,1
-2.1,-2.7,96,10,19,24.1,96.34,-8,1
-2.2,-3,94,10,15,24.1,96.22,-7,1
-2.4,-3,96,10,15,19.3,96.12,-7,1
-2.5,-3,96,11,11,24.1,95.98,-7,1
-1.8,-2.5,95,12,15,24.1,95.9,-7,1
-7.6,-8.3,95,28,7,4.8,95.58,-11,3
-9.6,-12.9,77,32,24,24.1,96.97,-18,1
-10,-13.5,76,32,28,24.1,97.01,-19,1
-10,-13.5,76,32,28,24.1,97.01,-19,1
-14.8,-16.3,88,27,7,24.1,98.73,-20,1
-11.1,-12,93,10,15,24.1,98.29,-18,1
-5.7,-6.8,92,12,19,24.1,97.99,-12,1
-6,-8.2,84,12,19,24.1,97.65,-13,1
-6,-8.5,82,12,19,24.1,97.57,-13,1
-4.6,-5.2,96,11,11,24.1,96.74,-9,1
-4.5,-5,96,9,13,24.1,96.76,-10,1
-4.3,-4.9,96,8,6,24.1,96.77,-7,1
-4,-5,93,8,7,24.1,96.81,-7,1
-4.1,-5.1,93,8,4,24.1,96.83,-6,1
-4.1,-5.1,93,5,7,24.1,96.91,-7,1
-4.1,-5.2,92,8,6,24.1,96.98,-7,1
-4.2,-4.9,95,32,4,16.1,97.19,-6,1
-3.9,-4.6,95,33,7,19.3,97.28,-7,1
-4,-5,93,1,15,24.1,97.26,-9,1
-3.9,-4.9,93,2,15,24.1,97.26,-9,1
-3.1,-4.2,92,8,7,24.1,97.38,-6,1
-3,-3.7,95,4,7,24.1,97.38,-6,1
-3,-3.9,93,6,6,24.1,97.36,-5,1
-3.1,-4.1,93,6,9,24.1,97.26,-7,1
-3.1,-4.2,92,8,19,24.1,97.11,-9,1
-2.9,-4,92,11,22,24.1,97.09,-9,1
-2.7,-3.8,92,11,22,24.1,97.04,-9,1
-2.8,-4.1,91,11,19,24.1,96.9,-9,1
-2.8,-4.1,91,8,19,24.1,96.75,-9,1
-2.9,-4.2,91,9,22,24.1,96.62,-9,1
-3,-4.2,91,10,22,24.1,96.49,-9,1
-2.8,-3.8,93,10,22,24.1,96.36,-9,1
-2.4,-3.3,94,10,22,24.1,96.24,-9,1
-1.9,-3.1,91,11,19,24.1,96.15,-7,1
-1.5,-2.4,94,11,28,24.1,95.95,-8,1
-1.4,-2.3,94,12,15,24.1,95.85,-6,1
-8.7,-11.8,78,27,26,24.1,97.08,-17,2
-9.6,-12.4,80,26,19,24.1,97.19,-17,2
-9.7,-12.8,78,27,22,24.1,97.31,-18,2
-10.3,-13.9,75,27,22,24.1,97.37,-19,2
-10.8,-14.4,75,26,19,24.1,97.42,-19,2
-11.7,-14.9,77,27,15,24.1,97.45,-19,2
-12.3,-16.3,72,26,22,24.1,97.5,-21,2
-12.5,-16.3,73,26,22,24.1,97.54,-21,2
-13.1,-17.1,72,27,19,24.1,97.63,-22,2
-13.5,-17.6,71,27,26,24.1,97.72,-23,2
-15,-19.3,70,27,19,24.1,98.06,-24,2
-15.4,-20,68,27,19,24.1,98.18,-24,2
-15.7,-20,70,27,15,24.1,98.25,-24,2
-15.3,-19.5,70,26,17,24.1,98.32,-24,2
-16.1,-19.9,72,28,13,24.1,98.36,-24,2
-19,-22.9,71,30,17,24.1,99.74,-28,1
-19.2,-23.6,68,31,19,24.1,99.78,-29,1
-19.5,-23.9,68,28,22,24.1,99.84,-30,1
-20.4,-24.8,68,28,17,24.1,99.92,-30,1
-18.1,-22.6,68,28,19,24.1,100.56,-28,2
-13.7,-17.7,72,21,9,24.1,100.51,-19,1
-11.6,-13.9,83,31,13,24.1,99.1,-18,1
-18.5,-20.6,83,3,9,24.1,99.07,-25,1
-17.2,-19.1,85,6,7,24.1,98.99,-22,1
-14.4,-16.6,83,9,15,24.1,98.7,-22,1
-13.4,-16,81,10,17,24.1,98.51,-21,1
-11.3,-13.9,81,9,19,24.1,98.25,-19,1
-12.5,-15.8,76,34,17,24.1,97.95,-20,1
-12.5,-16.2,74,34,13,24.1,98.1,-19,1
-12.5,-16.5,72,34,13,24.1,98.36,-19,1
-12.5,-16.4,73,35,13,24.1,98.48,-19,1
-12.7,-16.7,72,32,9,24.1,98.6,-18,1
-12.7,-16.7,72,33,13,24.1,98.65,-20,1
-0.8,-3.3,83,16,19,24.1,96.87,-6,1
0,-2.4,84,17,19,24.1,96.69,-5,1
-3.9,-6.5,82,29,15,24.1,96.96,-9,1
-5.4,-7.9,83,31,20,24.1,97.04,-12,1
-12.4,-14.9,82,29,9,24.1,97.7,-18,1
-14.4,-18.4,72,11,24,24.1,98.51,-24,1
-14.7,-18.7,72,12,28,24.1,98.41,-25,1
-14.5,-18.7,70,12,22,24.1,98.41,-24,1
-14.2,-18.4,70,11,26,24.1,98.34,-24,1
-13.4,-17.7,70,12,26,24.1,98.24,-23,1
-13.1,-17.4,70,11,24,24.1,98.18,-23,1
-13.2,-17.6,69,12,22,24.1,98.14,-22,1
-13.2,-17.7,69,12,22,24.1,98.11,-22,1
-5,-8.5,76,15,9,8,97.91,-9,3
-4.6,-7.9,78,18,6,12.9,97.94,-7,1
-5.6,-8.6,79,27,9,19.3,97.98,-10,1
-6,-8.6,82,31,2,2.4,98.01,-7,3
-5.8,-9.1,77,27,6,6.4,98.04,-9,3
-5.9,-9.4,76,28,6,16.1,98.08,-9,1
-6.6,-10.1,76,30,2,8,98.08,-8,3
-7,-10.4,77,32,4,12.9,98.11,-9,1
-7.6,-11.2,75,36,2,9.7,98.11,-9,3
-7.7,-11.1,77,32,4,9.7,98.18,-10,3
-8.3,-11.6,77,32,4,1.2,98.18,-10,3
-9.3,-12.1,80,33,4,1.2,98.21,-12,3
-9.6,-12.1,82,36,6,1.2,98.21,-13,3
-6.7,-7.9,91,13,6,16.1,98.31,-10,1
-6.6,-8,90,8,4,16.1,98.34,-9,1
-5.4,-6.9,89,14,15,24.1,98.34,-11,1
-5.3,-6.9,88,12,15,24.1,98.34,-11,1
-5.6,-7.3,88,12,13,24.1,98.38,-11,1
-5.7,-7.2,89,11,15,24.1,98.38,-11,1
-6.1,-7.7,88,10,15,24.1,98.38,-12,1
-6.3,-8.1,87,12,11,24.1,98.41,-11,1
-6.3,-8.6,84,11,9,24.1,98.41,-11,1
-6.4,-8.8,83,9,9,24.1,98.41,-11,1
-7,-9.2,84,10,9,24.1,98.41,-11,1
-7.1,-9.3,84,11,9,24.1,98.38,-11,1
-7.2,-9,87,10,9,16.1,98.41,-12,1
-7.2,-8.5,90,7,7,2.4,98.38,-11,3
-7.2,-8.3,92,7,4,3.2,98.34,-9,3
-9.5,-11.7,84,6,15,16.1,97.91,-16,1
-10.3,-12.5,84,5,9,12.9,98.31,-15,1
-18.4,-21.9,74,8,15,24.1,101.63,-27,1
-23.7,-27.8,69,36,13,24.1,99.54,-33,2
-25.2,-29.6,67,36,9,24.1,99.54,-33,2
-25.9,-30.3,66,36,11,24.1,99.51,-35,2
-23.9,-28.1,68,34,6,24.1,99.43,-30,2
-27.2,-31.5,67,34,6,24.1,99.4,-33,2
-29.3,-33.9,64,1,7,24.1,99.37,-36,2
-29.3,-33.9,64,35,2,24.1,99.37,-32,2
-29.2,-34,63,32,4,24.1,99.37,-34,2
-30.4,-35,64,33,4,24.1,99.37,-35,2
-30.6,-35.3,63,2,7,24.1,99.34,-38,2
-30.5,-35.1,64,2,7,24.1,99.32,-38,2
-31.2,-35.8,64,3,7,24.1,99.25,-39,2
-30.8,-35.4,64,7,7,24.1,99.24,-38,2
-29.8,-34.4,64,6,6,2.4,99.14,-36,3
-29.5,-33.8,66,5,6,2.4,99.11,-36,3
-27.7,-32,67,6,6,2.4,99.1,-34,3
-7.5,-8,96,12,6,1.2,97.32,-11,3
-3.7,-5.2,89,11,4,9.7,96.65,-5,3
-0.1,-4,75,36,9,24.1,96.61,-3,2
-2.6,-4.9,84,2,6,24.1,96.15,-5,1
-0.5,-2.4,87,11,6,24.1,97.53,-3,1
-3.1,-3.8,95,12,7,3.2,97.24,-6,3
-3,-3.7,95,13,7,4.8,97.26,-6,3
-13.8,-16.6,79,8,19,24.1,98.09,-22,1
-12,-12.6,95,8,22,6.4,97.78,-21,1
-8.5,-10.1,88,9,19,24.1,97.5,-16,1
-8.3,-10.9,81,3,19,24.1,96.98,-16,1
-8.5,-11.2,81,3,19,24.1,96.99,-16,1
-8.5,-10.8,83,4,19,24.1,96.99,-16,1
-8.7,-11.1,83,5,15,24.1,97.01,-15,1
-8.7,-10.4,87,5,9,24.1,97.03,-13,1
-8.8,-10.5,87,3,11,24.1,97.04,-14,1
-12.3,-15.9,74,4,11,24.1,99,-18,1
-12.3,-16,74,4,11,24.1,99.04,-18,1
-13.2,-16.2,78,1,9,24.1,99.08,-19,1
-13.7,-16.8,77,34,11,24.1,99.13,-20,1
-13.8,-17.1,76,34,11,24.1,99.16,-20,1
-13.7,-17,76,35,15,24.1,99.22,-21,1
-13.6,-17.2,74,33,11,24.1,99.27,-20,1
-13.6,-17.8,71,32,11,24.1,99.31,-20,1
-13,-17,72,31,9,24.1,99.83,-18,1
-13.9,-17,77,29,7,24.1,99.88,-19,1
-14.4,-16.9,81,30,15,24.1,99.9,-22,1
-15.9,-18.4,81,29,11,24.1,99.94,-23,1
-16.6,-19.2,80,28,7,24.1,99.95,-22,1
-16.5,-19.4,78,28,7,24.1,99.93,-22,1
-18.8,-22.2,74,28,11,24.1,99.89,-26,1
-19.4,-22.9,74,29,11,24.1,99.88,-27,1
-23,-26.7,72,28,7,24.1,99.86,-29,2
-24.2,-28.2,69,28,7,24.1,99.85,-31,2
-25.3,-30.4,62,9,7,24.1,99.67,-32,2
-26.8,-31.4,65,7,6,24.1,99.63,-33,2
-26.2,-29.8,72,6,7,24.1,99.59,-33,2
-28.2,-33.1,63,7,4,24.1,99.54,-33,2
-27.5,-31.5,69,6,7,24.1,99.51,-34,2
-25.3,-29.2,70,6,7,24.1,99.47,-32,2
-25.7,-29.8,68,6,7,24.1,99.39,-32,2
-13.5,-14.9,89,12,15,24.1,98.53,-21,1
-24.4,-28.9,66,1,7,24.1,99.85,-31,2
-14.8,-19.6,67,8,20,24.1,98.61,-24,1
-14.1,-19.4,64,8,17,24.1,98.53,-22,1
-13.5,-19,63,7,17,24.1,98.44,-22,1
-13.1,-18.6,63,8,24,24.1,98.36,-23,1
-12.5,-18.5,61,8,22,16.1,98.3,-21,1
-10.8,-14.6,74,9,28,19.3,98.03,-20,1
-10.8,-14.9,72,7,19,24.1,98.18,-19,1
-10.8,-15.1,71,7,20,24.1,98.32,-19,1
-11.8,-15.8,72,5,22,24.1,98.46,-21,1
-12.3,-16.5,71,7,24,24.1,98.61,-22,1
-12.7,-17,70,6,24,24.1,98.74,-22,1
-13.4,-17.2,73,6,22,24.1,98.88,-23,1
-14.1,-17.1,78,8,19,24.1,98.96,-23,1
-15.1,-18.8,73,6,26,24.1,99.01,-25,1
-15.7,-19,76,6,26,24.1,99.14,-26,1
-17.4,-20.6,76,6,22,24.1,99.41,-28,1
-17,-20.3,75,8,22,24.1,99.51,-27,1
-17.1,-20.3,76,8,22,24.1,99.55,-27,1
-16.6,-20.2,74,10,22,24.1,99.64,-27,1
-16.1,-19.8,73,10,22,24.1,99.64,-26,1
-16.1,-19.5,75,11,20,24.1,99.67,-26,1
-7,-10,79,10,19,24.1,98.28,-14,1
-5.6,-7.7,85,11,22,19.3,97.48,-13,1
-5.6,-7.9,84,11,20,19.3,97.46,-12,1
-6.5,-9,82,9,15,24.1,97.5,-12,1
-6.5,-9.1,82,9,9,24.1,97.53,-11,1
-6.4,-9.1,81,9,9,24.1,97.55,-11,1
-6.5,-9.1,82,8,15,24.1,97.59,-12,1
-6.4,-9.1,81,8,13,24.1,97.66,-12,1
-6.5,-9.2,81,8,11,24.1,97.74,-11,1
-6.5,-9.2,81,8,15,24.1,97.81,-12,1
-6.7,-9.4,81,6,7,24.1,97.84,-10,1
-6.6,-9.3,81,8,7,24.1,97.93,-10,1
-6.8,-9.4,82,7,6,24.1,98.01,-10,1
-6.8,-9.4,82,7,6,24.1,98.02,-10,1
-7.7,-10,84,33,7,24.1,99.03,-11,1
-7.6,-9.7,85,34,6,24.1,99.09,-11,1
-7.3,-9.7,83,30,6,24.1,99.15,-10,1
-7.1,-9.3,84,32,7,24.1,99.2,-11,1
-7,-9.4,83,32,13,24.1,99.24,-13,1
-9.4,-12.3,79,2,4,2.4,98.34,-12,3
-9.4,-12,81,3,4,16.1,98.31,-12,1
-9.6,-12.2,81,4,4,24.1,98.24,-12,1
-0.5,-7.8,58,15,19,24.1,96.39,-6,1
-0.5,-7.5,59,15,19,24.1,96.39,-6,1
-1.9,-5.2,78,10,9,19.3,96.68,-5,1
-2.3,-5.3,80,12,6,19.3,96.71,-5,1
-1.8,-5.1,78,13,6,22.5,96.74,-4,1
-1,-5,74,14,9,24.1,96.74,-4,1
-0.5,-4.9,72,14,9,24.1,96.74,-4,1
-0.7,-4.2,77,12,9,19.3,96.64,-4,1
-1.1,-4,81,13,9,19.3,96.61,-4,1
-0.7,-3.9,79,12,7,19.3,96.61,-3,1
-0.3,-4.1,75,13,7,19.3,96.64,-3,1
-2.8,-4.2,90,12,13,16.1,96.13,-7,1
-2.7,-4.2,89,12,9,24.1,96.16,-6,1
-2.7,-4.3,89,12,9,24.1,96.26,-6,1
-2.6,-4.5,87,17,9,24.1,96.29,-6,1
-2.5,-4.6,85,12,9,24.1,96.32,-6,1
-2.2,-4.8,82,19,19,16.1,96.32,-8,1
-1.9,-4.8,81,15,13,19.3,96.35,-6,1
-1.7,-4.7,80,18,9,19.3,96.32,-5,1
-1.4,-4.3,81,18,9,16.1,96.35,-5,1
-1.2,-4.2,80,16,9,16.1,96.35,-4,1
-0.8,-2.9,86,10,9,12.9,96.77,-4,1
-0.1,-3.3,79,15,4,12.9,96.68,-1,1
-3.4,-7.2,75,16,15,24.1,97.45,-9,1
-1.8,-4.6,81,11,7,16.1,97.35,-4,1
-0.5,-4.4,75,15,13,19.3,97.32,-5,1
-7.6,-8.5,93,11,9,9.7,97.42,-12,3
-5.8,-6.6,94,12,7,3.2,97.45,-9,3
-1.4,-4.3,81,35,15,24.1,96.97,-6,1
-0.4,-3.9,77,1,15,19.3,96.84,-5,1
-1.2,-4.2,80,12,9,16.1,96.68,-4,1
-1.2,-4.7,77,12,9,19.3,96.68,-4,1
-0.3,-4.6,73,17,9,12.9,96.51,-3,1
-1.1,-2.8,88,12,19,4.8,96.87,-6,3
-0.7,-2.6,87,12,19,16.1,96.93,-6,1
-0.5,-2.5,86,12,19,19.3,97.06,-6,1
-0.5,-1.1,96,10,9,6.4,96.06,-4,3
-2.3,-3.6,91,12,7,9.7,96.81,-5,3
-2.3,-3.6,91,14,7,16.1,96.81,-5,1
-1,-3,86,15,4,24.1,96.87,-2,1
-2.1,-4.7,82,33,13,24.1,95.64,-7,1
-1.3,-4.8,77,33,9,24.1,95.55,-5,1
-0.2,-4.8,71,33,9,24.1,95.48,-3,1
-2.8,-3.5,95,11,6,6.4,97.26,-5,3
-2.1,-2.7,96,12,4,6.4,97.22,-4,3
-0.2,-6.6,62,29,24,24.1,98.52,-6,1
0,-5.9,64,32,24,24.1,98.5,-6,1
-0.1,-5.5,67,32,24,24.1,98.53,-6,1
-1.4,-4.6,79,26,22,24.1,98.96,-7,1
-1.4,-4.7,78,26,20,24.1,98.95,-7,1
-1.3,-4.3,80,26,19,24.1,98.93,-7,1
-1.3,-4.8,77,25,20,24.1,98.92,-7,1
-1.3,-5,76,24,22,24.1,98.91,-7,1
-1.2,-4.9,76,23,24,24.1,98.87,-7,1
-0.6,-3.4,81,24,15,12.9,97.86,-5,1
-0.5,-3.2,82,26,20,16.1,97.82,-6,1
-0.3,-3.3,80,24,19,19.3,97.79,-5,1
-0.2,-3.1,81,25,19,24.1,97.77,-5,1
-0.2,-3.1,81,24,20,24.1,97.76,-5,1
-3,-7.5,71,26,15,24.1,96.76,-8,1
-2.1,-5.3,79,27,15,24.1,96.76,-7,1
-1.4,-4.1,82,34,15,24.1,96.74,-6,1
-16.9,-19.5,80,11,6,24.1,97.78,-21,2
-0.5,-2,90,25,13,3.2,97.63,-5,3
-0.9,-2.1,92,19,19,1.2,97.67,-6,3
-1.4,-2.6,92,19,17,2.4,97.68,-7,3
-0.3,-3.1,81,20,11,24.1,97.64,-4,1
-0.4,-3.6,79,32,17,24.1,98.23,-5,1
-0.6,-3.2,83,31,15,24.1,98.27,-5,1
-0.3,-3.8,77,30,22,24.1,98.3,-6,1
-0.5,-4.3,75,30,24,24.1,98.32,-6,1
-0.8,-5.1,73,30,22,24.1,98.36,-7,1
-3.5,-5.1,89,30,11,24.1,98.78,-8,2
-2.1,-5.5,77,28,11,24.1,98.77,-6,1
-1.8,-4.7,81,28,13,24.1,98.73,-6,1
-2.3,-5.1,81,29,13,24.1,98.7,-7,1
-2.4,-4.8,84,30,13,24.1,98.69,-7,1
-4.4,-7.1,81,13,22,24.1,98.73,-11,1
-4.2,-6.9,81,15,28,24.1,98.63,-12,1
-4.1,-7,80,14,24,24.1,98.49,-11,1
-3.8,-6.7,80,14,24,24.1,98.39,-11,1
-3.4,-6.5,79,15,19,24.1,98.27,-9,1
-16.8,-19.4,80,8,11,24.1,100.05,-24,2
-14.1,-16.7,81,9,17,24.1,100.32,-22,2
-22.1,-25.9,71,30,13,24.1,97.49,-31,2
-22.8,-26.6,71,30,15,24.1,97.59,-33,2
-23.8,-27.5,71,31,15,24.1,97.69,-34,2
-24,-27.9,70,30,19,24.1,97.75,-35,2
-23.9,-27.8,70,32,17,24.1,97.85,-35,2
-23.2,-27,71,34,11,24.1,99.29,-31,2
-24.8,-28.6,71,32,9,24.1,97.02,-32,2
-25.8,-29.8,69,32,15,24.1,97.08,-36,2
-26.1,-30.1,69,32,15,24.1,97.1,-37,2
-26.2,-30.3,68,35,15,24.1,97.13,-37,2
-25.9,-30.6,65,35,11,24.1,97.18,-35,2
-27.3,-31.7,66,34,11,24.1,97.23,-36,2
-27.4,-31.9,65,35,6,24.1,97.24,-34,2
-27.5,-31.8,67,1,9,24.1,97.25,-36,2
-27.4,-32,65,4,9,24.1,97.27,-36,2
-26.2,-30.4,68,3,7,24.1,97.33,-33,2
-25.3,-29.9,65,30,6,24.1,97.42,-31,2
-25.2,-29.8,65,35,11,24.1,97.44,-34,2
-25.7,-30.1,67,2,7,24.1,97.46,-32,2
-30,-34.6,64,34,7,24.1,97.71,-37,2
-30.4,-34.9,65,35,11,24.1,97.75,-40,2
-30.2,-34.6,65,1,7,24.1,97.77,-38,2
-30.1,-34.4,66,36,4,24.1,97.82,-35,2
-31,-35.6,64,36,4,24.1,97.88,-36,2
-30.5,-35,65,29,4,24.1,97.95,-35,2
-32.1,-36.5,65,31,7,24.1,98.03,-40,2
-32.5,-36.9,65,33,7,24.1,98.08,-40,2
-32.3,-36.8,64,33,7,24.1,98.16,-40,2
-33.1,-37.6,64,29,9,24.1,98.23,-42,2
-33.6,-37.7,66,32,6,24.1,98.29,-41,2
-33.8,-38.4,63,32,7,24.1,98.36,-42,2
-32.8,-37.2,65,29,11,24.1,98.42,-43,2
-33.2,-37.8,63,30,9,24.1,98.46,-42,2
-13.7,-16.8,77,36,7,19.3,100.21,-18,1
-0.2,-6.7,62,32,9,24.1,96.87,-3,1
-3,-5.6,82,12,6,16.1,96.19,-5,1
-2,-5.7,76,35,6,16.1,96.17,-4,1
-1.4,-5.4,74,35,9,16.1,96.12,-5,1
-0.4,-5.2,70,35,9,16.1,96.14,-4,1
-13.5,-18.2,68,35,15,19.3,97.64,-21,1
-13.4,-18.5,65,34,13,19.3,97.71,-20,1
-13.4,-18.3,67,35,9,24.1,97.75,-19,1
-13,-17.6,68,34,9,24.1,97.81,-18,1
-12.5,-17.8,65,33,7,19.3,97.84,-17,1
-0.1,-3.6,77,31,15,24.1,98.49,-5,1
-0.2,-3.6,78,30,15,24.1,98.48,-5,1
-0.2,-3.6,78,32,17,24.1,98.48,-5,1
-3.6,-5.6,86,4,24,24.1,98.58,-10,1
-10.7,-11.7,92,1,7,24.1,99.64,-15,1
-13.9,-14.8,93,15,9,24.1,98.62,-20,2
-13.4,-14.3,93,16,7,24.1,98.58,-18,2
-11.3,-11.5,98,15,7,24.1,98.48,-16,2
-7.2,-7.3,99,21,13,24.1,98.42,-13,2
-5.6,-7.4,87,24,17,24.1,98.09,-12,1
-5.4,-7.9,83,22,15,24.1,98.02,-11,1
-5.4,-7.4,86,25,15,24.1,97.92,-11,1
-8,-9.6,88,1,19,24.1,99.05,-15,1
-14.1,-15.4,90,15,13,24.1,99.31,-21,1
-13.1,-14.4,90,15,11,24.1,99.21,-19,1
-10.5,-12.9,82,18,19,24.1,99.11,-18,1
-4.6,-5.1,96,19,11,14.5,98.85,-9,1
-3.5,-4.1,96,21,15,19.3,98.75,-9,1
-3.5,-3.9,97,19,22,8,98.65,-10,3
-5.9,-6.9,93,19,13,24.1,97.76,-11,2
-5.6,-6.6,93,19,11,24.1,97.76,-10,2
-4.5,-6,89,18,6,24.1,97.76,-7,2
-3,-5.7,82,22,11,24.1,97.85,-7,2
-2.1,-5,80,21,11,24.1,97.79,-6,2
-0.8,-4.6,75,21,9,24.1,97.79,-4,2
-0.2,-4.6,72,22,11,24.1,97.82,-4,2
-0.9,-4.4,77,23,13,24.1,97.85,-5,2
-1.7,-4.7,80,17,15,24.1,97.85,-7,2
-1.7,-2.6,94,30,13,24.1,98.02,-6,1
-0.9,-1.7,94,30,19,24.1,98.09,-6,1
-0.7,-1.8,92,29,19,24.1,98.12,-6,1
-0.5,-1.5,93,29,19,24.1,98.15,-6,1
-0.3,-1.6,91,30,22,24.1,98.15,-6,1
-0.1,-2.5,84,32,19,24.1,98.15,-5,1
-1,-3.2,85,32,19,24.1,98.22,-6,1
-2.2,-4.5,84,32,22,24.1,98.29,-8,1
-2.6,-4.7,85,33,22,24.1,98.35,-9,1
-13.7,-14.6,93,6,6,24.1,98.92,-18,1
-12.9,-13.8,93,5,6,24.1,98.98,-17,1
